"","ID","LONG","LAT","ages","race","sex","income","Location","Price","Experience","Other","will_attend"
"5705",1255294,-79.0793600107813,36.0376436456471,42.6967807114068,"White","F","75-100k",2,2,2,1,0
"5706",1255481,-79.0738483262176,36.1141315645544,39.9073900760395,"Black","M","100-150k",3,4,2,2,0
"5707",1255524,-79.1102861596755,36.122830265973,45.4684649513477,"White","F","75-100k",3,4,2,3,0
"5708",1255570,-79.14192916747,36.0830944699508,36.4282690895131,"White","M","75-100k",4,1,1,1,0
"5709",1255595,-79.0612343153399,36.1535352085101,41.2560321493068,"White","M","50-75k",4,1,1,2,0
"5710",1255602,-79.13177131283,36.1123249196768,34.9088627366074,"White","M","75-100k",4,1,1,3,0
"5711",1255683,-79.1531226736621,36.0889422863135,47.6933079955953,"White","F","75-100k",4,1,2,1,0
"5712",1255689,-79.0965971695375,36.0466586537345,42.2327034395821,"White","F","100-150k",2,2,2,2,0
"5713",1255742,-79.0405018297533,36.0346314052878,36.3442688602936,"White","M","50-75k",2,2,2,3,0
"5714",1255784,-79.059712900118,36.1665968708779,47.2724745449325,"Hispanic","F","50-75k",4,1,2,2,0
"5715",1255866,-79.152550062564,36.0511221743046,44.3205529733924,"White","F","75-100k",4,1,2,3,0
"5716",1255913,-79.1707184863788,36.092282803481,29.2081155233823,"White","F","75-100k",4,2,1,1,0
"5717",1256104,-79.0934018065881,36.0947760387835,34.1106115275316,"Black","M","75-100k",4,2,1,2,0
"5718",1256156,-79.0163630971538,36.0498094871035,53.119506149836,"Black","F","<25k",2,3,1,1,0
"5719",1256389,-79.1113255826498,36.1145466866247,61.6349952504513,"White","M","50-75k",4,2,1,3,0
"5720",1256427,-79.0664728096644,36.0908332582649,40.147725205335,"Hispanic","F","100-150k",4,2,2,1,0
"5721",1256430,-79.1188280940728,36.1143436753356,37.8529904665917,"Black","F",">150k",4,2,2,2,0
"5722",1256446,-79.0902983840021,36.0571895743133,49.6135207679299,"Aisian/Other","M","25-50k",2,3,1,2,0
"5723",1256453,-79.074393468341,36.0825707913182,35.4742478002487,"Black","F","100-150k",4,2,2,3,0
"5724",1256485,-79.1335598926131,36.1426109483505,37.0885389868911,"Black","M","75-100k",4,3,1,1,0
"5725",1256535,-79.0976335262801,36.1797485437667,36.0777907875774,"White","F","75-100k",4,3,1,2,0
"5726",1256668,-79.0274216152848,36.0580720930664,55.1545384208661,"Black","F","50-75k",2,3,1,3,0
"5727",1256698,-79.1449071747866,36.136403339815,41.8285379500772,"White","F","25-50k",4,3,1,3,0
"5728",1256913,-79.1323431348464,36.1678625403481,42.276363504494,"Black","F","75-100k",4,3,2,1,0
"5729",1257025,-79.1129655796386,36.1082646719614,40.9526590117612,"White","F","100-150k",4,3,2,2,0
"5730",1257055,-79.1370629587878,36.1302315085721,44.0055418833868,"Black","F","25-50k",4,3,2,3,0
"5731",1257087,-79.1520845786317,36.0460696565363,45.8476126203875,"Black","M",">150k",2,3,2,1,0
"5732",1257179,-79.1643296479406,36.0606128655216,41.5965017502027,"Hispanic","F","75-100k",4,4,1,1,0
"5733",1257230,-79.1205196353853,36.0862520570473,50.0107755695779,"Black","F","75-100k",4,4,1,2,0
"5734",1257386,-79.1179914133631,36.0594253388907,42.6286094472505,"White","F","25-50k",2,3,2,2,0
"5735",1257414,-79.0432672671393,36.1437234255957,38.7684444262292,"White","F","100-150k",4,4,1,3,0
"5736",1257539,-79.0567272204467,36.1454506298467,29.3244168953056,"White","F","50-75k",4,4,2,1,0
"5737",1257579,-79.1924331303917,36.133928878435,40.1833146607218,"White","F","25-50k",4,4,2,2,0
"5738",1257615,-79.0863332247216,36.1184119568065,39.4447396368693,"White","F","50-75k",4,4,2,3,0
"5739",1257669,-79.0647064225053,36.1430670788273,44.8820067210381,"Hispanic","M","75-100k",5,1,1,1,0
"5740",1257779,-79.0125214647551,36.0795446429159,36.5204243067622,"White","F","75-100k",5,1,1,2,0
"5741",1257891,-79.1270306734806,36.0834971525925,46.7754121201967,"White","F","50-75k",5,1,1,3,0
"5742",1258091,-79.0838839540011,36.0740184845075,52.8890801573354,"Aisian/Other","M","75-100k",2,3,2,3,0
"5743",1258122,-79.1185716974548,36.0683515713715,41.0329132638118,"Hispanic","M","75-100k",5,1,2,1,0
"5744",1258143,-79.1039804682614,36.1273380847448,35.9581106855877,"White","M","75-100k",5,1,2,2,0
"5745",1258225,-79.0518683332499,36.0875798935523,33.6909111948604,"White","M","75-100k",5,1,2,3,0
"5746",1258276,-79.0762502347317,36.0914758969443,45.2519710016177,"White","M","25-50k",5,2,1,1,0
"5747",1258357,-79.1193559079567,36.1610240184633,32.8341393942701,"White","F","50-75k",5,2,1,2,0
"5748",1258387,-79.1620932175029,36.0887019161201,44.7219408501721,"White","F","75-100k",5,2,1,3,0
"5749",1258426,-79.0944116653097,36.1093455664652,51.4194811627387,"White","M","100-150k",5,2,2,1,0
"5750",1258427,-79.0417023977147,36.1214786764833,49.3670672539533,"White","F","100-150k",5,2,2,2,0
"5751",1258462,-79.1186969507114,36.0921860235363,36.1322620624361,"Hispanic","M","75-100k",5,2,2,3,0
"5752",1258463,-79.0601799999027,36.0890413619294,50.6423442813194,"White","M","<25k",5,3,1,1,0
"5753",1258495,-79.0922308657928,36.1241902882842,40.7555476858717,"White","M","50-75k",5,3,1,2,0
"5754",1258632,-79.1700862945746,36.0937612613537,30.2911505007468,"White","F","75-100k",5,3,1,3,0
"5755",1258708,-79.1466528101518,36.0543757873262,36.6457450621544,"White","F","<25k",5,3,2,1,0
"5756",1258738,-79.0546414674034,36.0290309812553,35.6069724087989,"Black","F","25-50k",2,4,1,1,0
"5757",1258743,-79.1755818185817,36.0521480694061,41.6867386957204,"Aisian/Other","M","75-100k",5,3,2,2,0
"5758",1258750,-79.0700005012719,36.0460401206109,49.1893483450503,"White","M","<25k",2,4,1,2,0
"5759",1258790,-79.2330815150327,36.090238606523,49.9591938088436,"White","F","25-50k",5,3,2,3,0
"5760",1258848,-79.0797159028525,36.1058077933313,42.1408553438411,"Hispanic","F","100-150k",5,4,1,1,0
"5761",1258852,-79.125221314651,36.1303827086066,27.3343513330357,"Black","F","50-75k",5,4,1,2,0
"5762",1258882,-79.1105231391581,36.1557320114315,38.1732409566114,"White","F","50-75k",5,4,1,3,0
"5763",1258989,-79.042259651583,36.0458484301345,36.5883895273247,"White","M","50-75k",2,4,1,3,0
"5764",1259020,-79.2415521026561,35.9987835210663,37.1065135400921,"Black","M","75-100k",5,4,2,1,0
"5765",1259098,-79.1377197819707,36.0222388984227,27.6866144783926,"White","F","75-100k",2,4,2,1,0
"5766",1259108,-79.149710563929,36.1573557279697,33.1849816285188,"White","M","75-100k",5,4,2,2,0
"5767",1259334,-79.1460676559258,36.0608803623033,55.3652315430992,"White","M","75-100k",5,4,2,3,0
"5768",1259335,-79.1137097465745,36.1022381273305,35.7211754473701,"White","F","100-150k",1,1,1,1,0
"5769",1259393,-79.0943001510507,36.0269435815497,35.0631570882853,"White","F",">150k",2,4,2,2,0
"5770",1259469,-79.1232070428149,36.0766625182292,34.8430866188737,"White","M","<25k",1,1,1,2,0
"5771",1259531,-79.1223733766296,36.1247498201255,36.6227486971887,"Black","M","100-150k",1,1,1,3,0
"5772",1259556,-79.0869142542038,36.0651465919638,40.434530923649,"White","M","50-75k",2,4,2,3,0
"5773",1259581,-79.0766130997806,36.0460002731024,37.938024742135,"White","M","<25k",3,1,1,1,0
"5774",1259614,-78.9989281627748,36.0915935386622,37.3635736483247,"Hispanic","M","100-150k",1,1,2,1,0
"5775",1259703,-79.1546037136642,36.0926987273242,38.3885441640292,"White","M",">150k",1,1,2,2,0
"5776",1259775,-79.0985755710038,36.0801058131868,52.6257156254324,"White","F","75-100k",1,1,2,3,1
"5777",1259883,-79.1190732291903,36.125805509709,24.7643181000928,"White","F","75-100k",1,2,1,1,0
"5778",1259937,-79.0460424798623,36.1339900249203,62.1783644589426,"White","M","75-100k",1,2,1,2,0
"5779",1260099,-79.0409195087072,36.0885572545509,31.0360888613492,"White","F","100-150k",1,2,1,3,0
"5780",1260175,-79.0936571578105,36.1154972495113,37.9767775640147,"Aisian/Other","F","100-150k",1,2,2,1,0
"5781",1260191,-79.111938587324,36.0341092764507,26.2338812942528,"White","F","50-75k",3,1,1,2,0
"5782",1260315,-79.0441832881627,36.0551717962142,35.4159964184479,"White","M","<25k",3,1,1,3,0
"5783",1260345,-79.1342228767216,36.0800004819892,48.1110054444992,"Hispanic","F","50-75k",1,2,2,2,0
"5784",1260395,-79.0898375018486,36.1029709558212,40.6706514366882,"Black","M","75-100k",1,2,2,3,0
"5785",1260460,-79.0804174826484,36.0819351726461,41.9225511762812,"Black","F","25-50k",1,3,1,1,0
"5786",1260470,-79.065337150129,36.0636213994608,46.7986303465712,"White","M","100-150k",3,1,2,1,0
"5787",1260499,-79.0898710837651,36.1171920833942,37.6905757957089,"White","F","50-75k",1,3,1,2,0
"5788",1260548,-79.0978677018874,36.0262404911513,47.3526465457795,"Black","M","75-100k",3,1,2,2,0
"5789",1260585,-79.1214599706671,36.1006194966502,40.6539218519307,"Black","F","50-75k",1,3,1,3,0
"5790",1260611,-79.1388238885895,36.1326819976478,31.9117909171449,"White","F","25-50k",1,3,2,1,0
"5791",1260620,-79.1187774849806,36.0860363434945,32.0392074679796,"Aisian/Other","F","<25k",1,3,2,2,0
"5792",1260661,-79.0815297562971,36.1814198160176,47.2855756420643,"White","M","50-75k",1,3,2,3,0
"5793",1260749,-79.1902074021459,36.02322814887,36.9155565579236,"White","F","100-150k",1,4,1,1,0
"5794",1260792,-79.0333379030577,36.0871050558858,44.6933501069356,"White","M","75-100k",1,4,1,2,0
"5795",1260837,-79.0831227938726,36.0796485575519,49.476980131823,"Hispanic","M","25-50k",1,4,1,3,0
"5796",1260988,-79.0759528841617,36.1308332622792,28.8520690534359,"Black","F","75-100k",1,4,2,1,0
"5797",1261051,-79.1167221875683,36.0797485559964,36.2904628319757,"Black","M","75-100k",1,4,2,2,0
"5798",1261112,-79.0312809793317,36.1496031148281,41.9403937455905,"White","F","25-50k",1,4,2,3,0
"5799",1261118,-79.1503146424373,36.0862205467257,49.1124772713865,"White","M","100-150k",2,1,1,1,0
"5800",1261129,-79.0404813318166,36.0838788578142,45.4037909820805,"Hispanic","M","75-100k",2,1,1,2,0
"5801",1261206,-79.0684992166362,36.1298376196522,39.6622227444001,"Hispanic","F","100-150k",2,1,1,3,0
"5802",1261369,-79.0839205464289,36.1090049950898,39.2561285028659,"White","F","25-50k",2,1,2,1,0
"5803",1261540,-79.1273305220234,36.1149061228777,41.0183385380474,"Black","F","75-100k",2,1,2,2,0
"5804",1261811,-79.0266043848578,36.1172503002173,28.9547475114,"Black","F","<25k",2,1,2,3,0
"5805",1261836,-79.1045477159044,36.0403083109523,43.7398369489107,"Hispanic","M","25-50k",3,1,2,3,0
"5806",1261847,-79.1365860008021,36.0166813906647,48.0982949580364,"White","F","75-100k",3,2,1,1,0
"5807",1261858,-79.1260968227912,36.0393638560823,44.2150236640184,"White","M","50-75k",3,2,1,2,0
"5808",1261874,-79.1240603282273,36.092143490552,35.9023211936819,"White","M","100-150k",2,2,1,1,0
"5809",1261885,-79.1789423630145,36.1205637070919,45.2955580463369,"White","F","<25k",2,2,1,2,0
"5810",1261921,-79.1334590387223,36.0524717673604,43.0353758756976,"White","F","100-150k",3,2,1,3,0
"5811",1261997,-79.1371834133894,36.0712575066416,37.4441848721985,"White","M","<25k",2,2,1,3,0
"5812",1261998,-79.0923330420012,36.1199272184707,43.219514365103,"Hispanic","F","75-100k",2,2,2,1,0
"5813",1262023,-79.0232749072052,36.0943742026451,35.6354575587003,"White","M","75-100k",2,2,2,2,0
"5814",1262120,-79.106914659958,36.0975813355518,45.9754442769666,"Hispanic","M","25-50k",2,2,2,3,0
"5815",1262126,-79.2045144780242,36.0739168976324,43.4190081122921,"Hispanic","M","75-100k",2,3,1,1,0
"5816",1262278,-79.1119967061351,36.0966564588141,34.8777834748314,"Aisian/Other","M","25-50k",2,3,1,2,0
"5817",1262315,-78.9993582069165,36.1649178753424,34.8888300500169,"White","F","75-100k",2,3,1,3,0
"5818",1262422,-79.1306735377531,36.1282423385066,25.1046394209346,"White","F","75-100k",2,3,2,1,0
"5819",1262472,-79.1570991086783,36.1157315187311,34.8209401481364,"Black","M","<25k",2,3,2,2,0
"5820",1262522,-79.1249011390888,36.1493754386811,30.0949995684161,"White","F","75-100k",2,3,2,3,1
"5821",1262669,-78.6940803166035,35.7944967152492,29.1762551765922,"White","M","<25k",5,3,2,1,0
"5822",1262778,-78.699932301261,35.9145815145301,29.4893146349663,"Hispanic","M","25-50k",3,2,2,1,0
"5823",1262976,-78.5672328979077,35.7931665618397,46.4773299878359,"White","F","50-75k",4,4,1,1,0
"5824",1263190,-78.5369974375851,35.8889024780949,42.6031661131412,"Aisian/Other","F","75-100k",5,3,2,2,0
"5825",1263289,-78.6576307427102,35.8212333490058,47.5769666055372,"White","M","25-50k",5,3,2,3,0
"5826",1263362,-78.5734884951298,35.8322398854362,34.4612100152055,"Black","M","75-100k",5,4,1,1,0
"5827",1263366,-78.5268918316937,35.9682725920208,54.4445026555442,"White","M",">150k",4,4,1,2,0
"5828",1263712,-78.653458264309,35.7861741790434,49.3419836296241,"White","F","100-150k",5,4,1,2,0
"5829",1264043,-78.6096767841365,35.8929987905646,50.1239755298536,"White","F","25-50k",5,4,1,3,0
"5830",1264559,-78.7635176243106,35.8501546429395,43.9789505493134,"White","M","50-75k",3,2,2,2,0
"5831",1264707,-78.5453593280829,35.914297452924,43.6813901837961,"White","M","25-50k",5,4,2,1,0
"5832",1264763,-78.7041253507382,35.7972956644349,56.7479125953906,"White","F","75-100k",5,4,2,2,0
"5833",1265357,-78.6186408436635,35.8366554287928,36.8514370964252,"Black","F","75-100k",5,4,2,3,0
"5834",1265401,-78.626317367491,35.8884882376312,45.3756378934658,"White","M","75-100k",1,1,1,1,0
"5835",1265582,-78.6663088883364,35.7977391857256,50.4539822317855,"White","F","75-100k",1,1,1,2,0
"5836",1265919,-78.5330556760614,35.8424501112109,61.2129896672111,"White","M","25-50k",1,1,1,3,0
"5837",1266044,-78.6748102294982,35.8296829781316,27.4986613404528,"White","M","100-150k",1,1,2,1,0
"5838",1266544,-78.7277593158456,35.7997200460682,40.3995807524661,"Hispanic","F","50-75k",4,4,1,3,0
"5839",1266621,-78.6804654712466,35.7758706187619,43.1966118150662,"White","F","<25k",1,1,2,2,0
"5840",1266926,-78.6609472432505,35.7939201486842,31.9808908053983,"White","F","50-75k",1,1,2,3,1
"5841",1267312,-78.6983499699016,35.8240626733801,34.026016923775,"White","M","50-75k",1,2,1,1,0
"5842",1267723,-78.5900842448176,35.7967866231997,37.8305940672642,"Black","M","25-50k",4,4,2,1,0
"5843",1267807,-78.6924627419337,35.7863843063201,35.1220209053828,"White","F","50-75k",1,2,1,2,0
"5844",1267837,-78.6568919909088,35.7675490805037,38.7095023034029,"White","F","100-150k",1,2,1,3,1
"5845",1268000,-78.7450099304284,35.951592025862,45.0329081238511,"White","M",">150k",3,2,2,3,0
"5846",1268101,-78.5242697694026,35.7276978769998,43.2704786816461,"White","M","100-150k",3,3,1,1,0
"5847",1268407,-78.7060023143139,36.0510291421515,43.7299497218328,"White","M","75-100k",2,4,1,1,0
"5848",1268638,-78.7080729536829,35.8160444790499,38.868348182652,"White","M","50-75k",1,2,2,1,0
"5849",1268832,-78.6492922763317,35.8057403301782,43.5206631374493,"Hispanic","M","25-50k",1,2,2,2,0
"5850",1268920,-78.6917869359936,35.8700213385597,52.9150991868749,"White","M","50-75k",4,4,2,2,0
"5851",1269402,-78.684567453736,35.8041437265868,43.9806749867935,"White","F","75-100k",1,2,2,3,1
"5852",1269705,-78.6291436685588,35.7789946037789,32.460934082334,"White","F","25-50k",1,3,1,1,0
"5853",1270148,-78.6611102830904,35.8208439622283,55.977993292158,"White","F","75-100k",1,3,1,2,0
"5854",1270189,-78.7160085879755,35.8044824968815,38.5714411802142,"White","F","75-100k",1,3,1,3,0
"5855",1270717,-78.6517197448549,35.7401176232137,46.7750666210773,"White","F","75-100k",1,3,2,1,0
"5856",1270933,-78.5688728761967,35.842381375784,37.1199203153562,"White","M","75-100k",1,3,2,2,0
"5857",1272697,-78.6563582366529,35.8317051990537,36.8506916123308,"Black","M","75-100k",4,4,2,3,0
"5858",1273295,-78.6399119316956,35.82587999765,27.593831244172,"Black","M","50-75k",5,1,1,1,0
"5859",1273648,-78.7327449664833,35.8125096870689,47.284457216805,"White","F","50-75k",5,1,1,2,0
"5860",1273690,-78.7232649400938,35.9062602924588,47.0349937981321,"White","F","25-50k",3,3,1,2,0
"5861",1273803,-78.6629517943023,35.8021946405625,42.2517396005037,"Black","F","75-100k",1,3,2,3,0
"5862",1273908,-78.6737844546118,35.8367801268917,51.3942570528686,"Aisian/Other","M","<25k",5,1,1,3,0
"5863",1274116,-78.6322268638879,35.8733631852288,35.7353456479816,"Aisian/Other","M","75-100k",1,4,1,1,0
"5864",1274199,-78.6127064550278,35.7559994716995,44.1274287017189,"Aisian/Other","F","100-150k",5,1,2,1,0
"5865",1274760,-78.6552416662865,35.8263928550802,44.9339850755078,"White","F","100-150k",5,1,2,2,0
"5866",1274878,-78.7335976732516,35.7963878257273,39.9721962515999,"White","F","50-75k",5,1,2,3,0
"5867",1275120,-78.6724864648305,35.9042826869792,44.8760762558151,"White","M","50-75k",5,2,1,1,0
"5868",1275147,-78.5796992234898,35.8807459808824,75.1363290412732,"White","M","25-50k",1,4,1,2,0
"5869",1275541,-78.6347999169159,35.7797626424283,44.797520249366,"White","M",">150k",1,4,1,3,0
"5870",1275629,-78.6891758137394,35.7871747419504,44.8615270743311,"White","F","50-75k",1,4,2,1,0
"5871",1275977,-78.674446059452,35.7965446536089,41.1585849582401,"White","F","50-75k",1,4,2,2,0
"5872",1275978,-78.6212925777949,35.8434628286214,44.2421281576804,"White","M","<25k",1,4,2,3,0
"5873",1276133,-78.5989759671575,35.8310847002242,41.671124654316,"White","F","100-150k",2,1,1,1,0
"5874",1277074,-78.5767217044691,35.8806347607011,49.829231537829,"White","M","25-50k",2,1,1,2,0
"5875",1277378,-78.6175649577779,35.9220396571592,47.1312646017287,"White","F","50-75k",5,2,1,2,0
"5876",1277667,-78.6270279242227,35.9048539337112,43.9980468968141,"White","M","100-150k",5,2,1,3,0
"5877",1278666,-78.6168574582437,35.826476254717,52.6455359499003,"Aisian/Other","M","25-50k",2,1,1,3,0
"5878",1279148,-78.6288364962704,35.7645668526124,43.4179374033712,"Aisian/Other","M","<25k",2,1,2,1,0
"5879",1279943,-78.5920777076806,35.8643642190282,32.4453750114545,"Aisian/Other","M","50-75k",2,1,2,2,0
"5880",1280061,-78.73865853592,35.8869301365925,43.6445906391785,"White","M","100-150k",3,3,1,3,0
"5881",1280213,-78.7492350078685,35.8705710248045,37.4043298800038,"Hispanic","F","50-75k",3,3,2,1,0
"5882",1280901,-78.6399115439357,35.7702023460827,45.9023499424007,"Aisian/Other","M","<25k",2,1,2,3,1
"5883",1281016,-78.6513916557201,35.8387701408908,39.0686626879692,"Hispanic","M","<25k",5,2,2,1,0
"5884",1281037,-78.5686398423868,35.8624339277558,55.5091353118278,"White","F","25-50k",2,2,1,1,0
"5885",1281131,-78.646157014596,35.8549959054129,43.5211303171799,"White","M","100-150k",5,2,2,2,0
"5886",1281356,-78.6080231848387,35.8330248718496,59.4514983494655,"White","F","25-50k",2,2,1,2,0
"5887",1282165,-78.6669148668234,35.7744635232356,35.5151915954708,"White","M","50-75k",2,2,1,3,0
"5888",1282339,-78.6328430777261,35.8581520607732,43.6368642338364,"White","F","<25k",2,2,2,1,0
"5889",1282480,-78.6316493816662,35.8070915844011,34.8936832811501,"Black","F","<25k",2,2,2,2,0
"5890",1282675,-78.6356922448858,35.8828760951518,49.0899125064304,"White","M","100-150k",5,2,2,3,0
"5891",1283347,-78.5998945366913,35.8395338369802,39.5244930532863,"Hispanic","F","75-100k",2,2,2,3,0
"5892",1283906,-78.6282715078195,35.7846180162415,39.7022845879629,"White","F","25-50k",2,3,1,1,0
"5893",1284068,-78.6260076174829,35.8130401754553,32.0869624415044,"White","M","<25k",5,3,1,1,0
"5894",1284167,-78.6251936789186,35.7838137207853,27.0135271698815,"White","F","50-75k",2,3,1,2,0
"5895",1284612,-78.6644463913428,35.8103245266672,49.6280592696595,"Hispanic","M","<25k",2,3,1,3,0
"5896",1284662,-78.6322902878081,35.8439109507675,49.2641935238941,"White","M","25-50k",5,3,1,2,0
"5897",1284682,-78.7224900533747,35.789692821928,28.8567657554611,"White","F",">150k",2,3,2,1,0
"5898",1284784,-78.7082681472333,35.8246731532023,51.2374620651865,"White","M","25-50k",5,3,1,3,0
"5899",1284804,-78.720081047186,35.90560922488,37.1782017694954,"White","M","50-75k",3,3,2,2,0
